Elements,SET_1,SET_2,SET_3,Pic
A,1,0,0,../data/toy/pics/A.jpg
B,1,1,0,../data/toy/pics/B.jpg
C,0,1,0,../data/toy/pics/C.jpg
D,1,1,0,../data/toy/pics/D.jpg
E,0,1,1,../data/toy/pics/E.jpg
F,1,1,1,../data/toy/pics/F.jpg
G,0,0,1,../data/toy/pics/G.jpg
H,0,1,0,../data/toy/pics/H.jpg
I,1,0,0,../data/toy/pics/I.jpg
J,0,0,1,../data/toy/pics/J.jpg
K,1,0,0,../data/toy/pics/K.jpg
L,0,1,0,../data/toy/pics/L.jpg
M,0,0,1,../data/toy/pics/M.jpg
N,1,1,1,../data/toy/pics/N.jpg
O,0,1,1,../data/toy/pics/O.jpg
P,1,0,1,../data/toy/pics/P.jpg
Q,1,0,1,../data/toy/pics/Q.jpg
